EventId	CarNumber	Timestamp	ClassName	PositionInRun	CurrentLap	LastLapTimeSeconds	LastPitLap	PitStops
28141	511	2021-04-10 13:35:58.0605273	GTO	11	54	97.685	28	1
28141	178	2021-04-10 13:35:58.0605273	GP2	47	46	99.718	22	3
28141	242	2021-04-10 13:35:58.0605273	GTO	12	54	97.271	29	1
28141	198	2021-04-10 13:35:55.5400312	GP3	34	50	105.2	28	1
28141	678	2021-04-10 13:35:53.2749380	GP2	20	52	100.007	27	1
28141	984	2021-04-10 13:35:50.6873464	GP1	17	53	100.235	29	1
28141	9	2021-04-10 13:35:48.1066407	GTO	10	54	96.366	29	1
28141	59	2021-04-10 13:35:45.6459539	GTO	4	55	92.722	31	2
28141	143	2021-04-10 13:35:45.6459539	GTO	3	55	94.069	29	1
28141	469	2021-04-10 13:35:43.1520969	GP2	46	46	111.404	36	1
28141	34	2021-04-10 13:35:40.5533797	GTO	2	55	97.417	29	1
28141	981	2021-04-10 13:35:40.5533797	GTO	19	52	97.648	42	1
28141	17	2021-04-10 13:35:36.1711568	GP2	16	53	99.877	28	1
28141	01	2021-04-10 13:35:30.7001375	GTO	9	54	95.172	28	1
28141	27	2021-04-10 13:35:28.1083204	GP3	44	47	107.998	39	1
28141	44	2021-04-10 13:35:28.1083204	GP1	15	53	98.371	30	1
28141	410	2021-04-10 13:35:20.7116837	GP2	41	48	104.383	41	1
28141	40	2021-04-10 13:35:20.7116837	GTO	53	18	99.18	11	7
28141	57	2021-04-10 13:35:20.7116837	GP3	42	48	109.55	26	1
28141	147	2021-04-10 13:35:20.7116837	GP1	14	53	98.43	29	1
28141	84	2021-04-10 13:35:20.7116837	GP3	48	45	105.407	24	1
28141	851	2021-04-10 13:35:20.7116837	GP3	45	46	107.974	16	1
28141	702	2021-04-10 13:35:16.8825703	GTO	1	55	103.618	55	1
28141	15	2021-04-10 13:35:16.8825703	GP3	32	51	103.933	27	1
28141	525	2021-04-10 13:35:16.8825703	GP2	33	51	104.625	29	1
28141	231	2021-04-10 13:35:10.6300105	GP2	31	51	102.645	28	1
28141	605	2021-04-10 13:35:08.1777753	GP3	30	51	102.317	0	0
28141	41	2021-04-10 13:35:03.2500302	GP2	39	49	102.104	33	1
28141	484	2021-04-10 13:34:55.7863794	GTO	13	53	96.737	30	1
28141	20	2021-04-10 13:34:55.7863794	GP2	29	51	102.409	0	0
28141	1	2021-04-10 13:34:55.7863794	GTO	8	54	96.661	30	1
28141	987	2021-04-10 13:34:48.1674353	GTO	38	49	106.769	27	1
28141	601	2021-04-10 13:34:45.5895955	GP2	28	51	102.884	0	0
28141	604	2021-04-10 13:34:43.1111984	GP2	27	51	102.64	0	0
28141	85	2021-04-10 13:34:43.1111984	GP3	37	49	106.979	28	1
28141	983	2021-04-10 13:34:40.8473230	GTO	7	54	99.119	30	1
28141	51	2021-04-10 13:34:40.8473230	GP2	26	51	101.862	28	1
28141	199	2021-04-10 13:34:38.0704945	GP2	40	48	105.497	25	1
28141	24	2021-04-10 13:34:38.0704945	GTO	6	54	96.386	30	1
28141	348	2021-04-10 13:34:38.0704945	GP1	25	51	102.51	27	1
28141	134	2021-04-10 13:34:36.2281139	GP1	24	51	100.826	29	1
28141	60	2021-04-10 13:34:36.2281139	GTO	5	54	98.071	30	1
28141	982	2021-04-10 13:34:30.6481478	GTO	52	25	96.791	0	0
28141	350	2021-04-10 13:34:28.1503734	GP1	23	51	100.322	29	1
28141	508	2021-04-10 13:34:25.8233532	GP2	21	51	101.401	0	0
28141	110	2021-04-10 13:34:25.8233532	GP1	22	51	100.256	28	1
28141	242	2021-04-10 13:34:22.2755149	GTO	12	53	95.91	29	1
28141	511	2021-04-10 13:34:22.2755149	GTO	11	53	96.494	28	1
28141	66	2021-04-10 13:34:18.1832972	GP3	36	49	104.016	26	1
28141	178	2021-04-10 13:34:18.1832972	GP2	47	45	99.308	22	3
28141	678	2021-04-10 13:34:16.4117030	GP2	20	51	98.899	27	1
28141	59	2021-04-10 13:34:16.4117030	GTO	4	54	95.614	31	2
28141	9	2021-04-10 13:34:16.4117030	GTO	10	53	96.235	29	1
28141	93	2021-04-10 13:34:16.4117030	GP3	35	49	105.776	0	0
28141	75	2021-04-10 13:34:16.4117030	GP3	43	47	107.016	44	1
28141	984	2021-04-10 13:34:12.4033613	GP1	18	52	99.775	29	1
28141	143	2021-04-10 13:34:12.4033613	GTO	3	54	95.293	29	1
28141	198	2021-04-10 13:34:12.4033613	GP3	34	49	103.355	28	1
28141	34	2021-04-10 13:34:03.2665750	GTO	2	54	95.241	29	1
28141	981	2021-04-10 13:34:03.2665750	GTO	19	51	97.003	42	1
28141	17	2021-04-10 13:33:55.6681692	GP2	17	52	100.051	28	1
28141	01	2021-04-10 13:33:55.6681692	GTO	9	53	95.633	28	1
28141	469	2021-04-10 13:33:55.6681692	GP2	46	45	112.249	36	1
28141	44	2021-04-10 13:33:52.9212633	GP1	16	52	99.029	30	1
28141	147	2021-04-10 13:33:43.2749445	GP1	15	52	97.706	29	1
28141	27	2021-04-10 13:33:40.5505000	GP3	44	46	107.74	39	1
28141	40	2021-04-10 13:33:40.5505000	GTO	53	17	98.038	11	7
28141	410	2021-04-10 13:33:33.7040038	GP2	42	47	104.235	41	1
28141	15	2021-04-10 13:33:33.7040038	GP3	33	50	103.807	27	1
28141	84	2021-04-10 13:33:33.7040038	GP3	49	44	107.068	24	1
28141	702	2021-04-10 13:33:33.7040038	GTO	1	54	97.021	0	0
28141	851	2021-04-10 13:33:31.4048548	GP3	45	45	108.137	16	1
28141	525	2021-04-10 13:33:31.4048548	GP2	32	50	104.431	29	1
28141	57	2021-04-10 13:33:28.5210492	GP3	41	47	109.132	26	1
28141	231	2021-04-10 13:33:28.5210492	GP2	31	50	102.514	28	1
28141	605	2021-04-10 13:33:25.8460664	GP3	30	50	102.772	0	0
28141	41	2021-04-10 13:33:21.4890416	GP2	39	48	103.881	33	1
28141	484	2021-04-10 13:33:18.0726977	GTO	14	52	97.327	30	1
28141	1	2021-04-10 13:33:18.0726977	GTO	8	53	97.159	30	1
28141	20	2021-04-10 13:33:15.6848755	GP2	29	50	103.047	0	0
28141	983	2021-04-10 13:33:03.1620984	GTO	7	53	95.693	30	1
28141	987	2021-04-10 13:33:01.3266977	GTO	38	48	107.144	27	1
28141	24	2021-04-10 13:33:01.3266977	GTO	6	53	96.49	30	1
28141	601	2021-04-10 13:33:01.3266977	GP2	28	50	102.551	0	0
28141	604	2021-04-10 13:33:01.3266977	GP2	27	50	102.568	0	0
28141	60	2021-04-10 13:32:58.0689555	GTO	5	53	97.392	30	1
28141	51	2021-04-10 13:32:58.0689555	GP2	26	50	101.407	28	1
28141	85	2021-04-10 13:32:58.0689555	GP3	37	48	107.305	28	1
28141	7	2021-04-10 13:32:55.6053062	GTO	13	52	105.719	52	2
28141	348	2021-04-10 13:32:55.6053062	GP1	24	50	101.516	27	1
28141	134	2021-04-10 13:32:55.6053062	GP1	25	50	101.706	29	1
28141	199	2021-04-10 13:32:53.4567564	GP2	40	47	104.858	25	1
28141	982	2021-04-10 13:32:53.4567564	GTO	52	24	98.976	0	0
28141	350	2021-04-10 13:32:48.0576455	GP1	23	50	100.652	29	1
28141	242	2021-04-10 13:32:46.6504059	GTO	12	52	95.699	29	1
28141	110	2021-04-10 13:32:46.6504059	GP1	22	50	101.553	28	1
28141	511	2021-04-10 13:32:43.1532660	GTO	11	52	96.479	28	1
28141	508	2021-04-10 13:32:41.4244181	GP2	21	50	100.665	0	0
28141	178	2021-04-10 13:32:38.8086782	GP2	48	44	100.256	22	3
28141	143	2021-04-10 13:32:35.7946150	GTO	3	53	94.977	29	1
28141	59	2021-04-10 13:32:35.7946150	GTO	4	53	95.898	31	2
28141	9	2021-04-10 13:32:35.7946150	GTO	10	52	96.26	29	1
28141	678	2021-04-10 13:32:33.0756508	GP2	20	50	98.987	27	1
28141	66	2021-04-10 13:32:33.0756508	GP3	36	48	105.975	26	1
28141	93	2021-04-10 13:32:30.5746483	GP3	35	48	105.616	0	0
28141	984	2021-04-10 13:32:30.5746483	GP1	18	51	100.266	29	1
28141	34	2021-04-10 13:32:28.0580913	GTO	2	53	96.461	29	1
28141	198	2021-04-10 13:32:28.0580913	GP3	34	48	103.616	28	1
28141	981	2021-04-10 13:32:26.0725100	GTO	19	50	98.287	42	1
28141	75	2021-04-10 13:32:26.0725100	GP3	43	46	105.553	44	1
28141	17	2021-04-10 13:32:18.0316299	GP2	17	51	99.348	28	1
28141	01	2021-04-10 13:32:18.0316299	GTO	9	52	95.8	28	1
28141	44	2021-04-10 13:32:11.5241483	GP1	16	51	98.062	30	1
28141	40	2021-04-10 13:32:03.0486997	GTO	53	16	97.218	11	7
28141	147	2021-04-10 13:32:03.0486997	GP1	15	51	96.749	29	1
28141	469	2021-04-10 13:32:00.8766221	GP2	47	44	112.631	36	1
28141	702	2021-04-10 13:31:55.5962241	GTO	1	53	94.041	0	0
28141	27	2021-04-10 13:31:53.1522783	GP3	44	45	107.548	39	1
28141	15	2021-04-10 13:31:48.0016044	GP3	33	49	102.561	27	1
28141	410	2021-04-10 13:31:48.0016044	GP2	42	46	106.211	41	1
28141	525	2021-04-10 13:31:48.0016044	GP2	32	49	104.494	29	1
28141	84	2021-04-10 13:31:48.0016044	GP3	49	43	107.602	24	1
28141	231	2021-04-10 13:31:45.9529750	GP2	31	49	103.164	28	1
28141	1	2021-04-10 13:31:43.0741227	GTO	8	52	98.13	30	1
28141	605	2021-04-10 13:31:43.0741227	GP3	30	49	102.685	0	0
28141	851	2021-04-10 13:31:43.0741227	GP3	46	44	107.615	16	1
28141	57	2021-04-10 13:31:40.9393762	GP3	41	46	106.908	26	1
28141	484	2021-04-10 13:31:40.9393762	GTO	14	51	98.08	30	1
28141	41	2021-04-10 13:31:38.2507776	GP2	39	47	102.27	33	1
28141	20	2021-04-10 13:31:30.6017080	GP2	29	49	102.001	0	0
28141	983	2021-04-10 13:31:28.2447303	GTO	7	52	95.926	30	1
28141	24	2021-04-10 13:31:25.8005103	GTO	6	52	95.505	30	1
28141	60	2021-04-10 13:31:21.2257963	GTO	5	52	95.485	30	1
28141	601	2021-04-10 13:31:21.2257963	GP2	28	49	101.883	0	0
28141	604	2021-04-10 13:31:18.1484196	GP2	27	49	102.106	0	0
28141	51	2021-04-10 13:31:18.1484196	GP2	26	49	101.325	28	1
28141	348	2021-04-10 13:31:15.3884999	GP1	24	49	102.955	27	1
28141	134	2021-04-10 13:31:15.3884999	GP1	25	49	102.435	29	1
28141	987	2021-04-10 13:31:15.3884999	GTO	38	47	109.408	27	1
28141	982	2021-04-10 13:31:15.3884999	GTO	52	23	98.47	0	0
28141	85	2021-04-10 13:31:10.8377060	GP3	37	47	106.601	28	1
28141	242	2021-04-10 13:31:10.8377060	GTO	12	51	97.675	29	1
28141	7	2021-04-10 13:31:10.8377060	GTO	13	51	97.683	28	1
28141	511	2021-04-10 13:31:08.1313089	GTO	11	51	97.783	28	1
28141	199	2021-04-10 13:31:08.1313089	GP2	40	46	105.335	25	1
28141	350	2021-04-10 13:31:05.7834869	GP1	23	49	101.217	29	1
28141	110	2021-04-10 13:31:03.0300625	GP1	22	49	100.863	28	1
28141	143	2021-04-10 13:31:00.6287390	GTO	3	52	95.893	29	1
28141	508	2021-04-10 13:31:00.6287390	GP2	21	49	100.18	0	0
28141	59	2021-04-10 13:31:00.6287390	GTO	4	52	95.978	31	2
28141	9	2021-04-10 13:31:00.6287390	GTO	10	51	95.895	29	1
28141	178	2021-04-10 13:30:58.0399326	GP2	48	43	99.211	22	3
28141	678	2021-04-10 13:30:53.1580091	GP2	20	49	98.806	27	1
28141	34	2021-04-10 13:30:50.6586998	GTO	2	52	94.964	29	1
28141	984	2021-04-10 13:30:50.6586998	GP1	18	50	98.709	29	1
28141	981	2021-04-10 13:30:48.0659008	GTO	19	49	97.142	42	1
28141	66	2021-04-10 13:30:48.0659008	GP3	36	47	106.508	26	1
28141	198	2021-04-10 13:30:45.7711973	GP3	34	47	104.301	28	1
28141	01	2021-04-10 13:30:45.7711973	GTO	9	51	95.617	28	1
28141	93	2021-04-10 13:30:45.7711973	GP3	35	47	107.93	0	0
28141	75	2021-04-10 13:30:42.2893387	GP3	43	45	121.529	44	1
28141	17	2021-04-10 13:30:38.1723601	GP2	17	50	100.083	28	1
28141	44	2021-04-10 13:30:33.0520759	GP1	16	50	98.465	30	1
28141	147	2021-04-10 13:30:28.1259728	GP1	15	50	97.859	29	1
28141	40	2021-04-10 13:30:26.5163215	GTO	53	15	97.032	11	7
28141	702	2021-04-10 13:30:23.0337426	GTO	1	52	93.852	0	0
28141	469	2021-04-10 13:30:08.7482983	GP2	47	43	118.069	36	1
28141	15	2021-04-10 13:30:05.7871717	GP3	33	48	105.706	27	1
28141	27	2021-04-10 13:30:05.7871717	GP3	45	44	113.656	39	1
28141	1	2021-04-10 13:30:03.3838014	GTO	8	51	98.864	30	1
28141	410	2021-04-10 13:30:03.3838014	GP2	42	45	110.003	41	1
28141	484	2021-04-10 13:30:03.3838014	GTO	14	50	99.194	30	1
28141	525	2021-04-10 13:30:03.3838014	GP2	32	48	105.261	29	1
28141	605	2021-04-10 13:30:00.7054778	GP3	30	48	104.296	0	0
28141	231	2021-04-10 13:30:00.7054778	GP2	31	48	103.231	28	1
28141	84	2021-04-10 13:29:58.0954424	GP3	49	42	107.116	24	1
28141	851	2021-04-10 13:29:56.1470188	GP3	46	43	107.81	16	1
28141	41	2021-04-10 13:29:56.1470188	GP2	39	46	103.138	33	1
28141	57	2021-04-10 13:29:53.0972935	GP3	41	45	109.971	26	1
28141	983	2021-04-10 13:29:50.7483462	GTO	7	51	98.481	30	1
28141	24	2021-04-10 13:29:48.1619932	GTO	6	51	96.619	30	1
28141	20	2021-04-10 13:29:48.1619932	GP2	29	48	103.432	0	0
28141	60	2021-04-10 13:29:46.5349623	GTO	5	51	97.176	30	1
28141	601	2021-04-10 13:29:39.0179739	GP2	28	48	101.57	0	0
28141	604	2021-04-10 13:29:39.0179739	GP2	27	48	101.91	0	0
28141	7	2021-04-10 13:29:36.6223391	GTO	13	50	96.127	28	1
28141	51	2021-04-10 13:29:36.6223391	GP2	26	48	101.008	28	1
28141	242	2021-04-10 13:29:36.6223391	GTO	12	50	95.826	29	1
28141	982	2021-04-10 13:29:36.6223391	GTO	52	22	97.121	0	0
28141	348	2021-04-10 13:29:33.2064552	GP1	24	48	100.875	27	1
28141	134	2021-04-10 13:29:33.2064552	GP1	25	48	100.407	29	1
28141	511	2021-04-10 13:29:28.4761697	GTO	11	50	96.342	28	1
28141	350	2021-04-10 13:29:26.4724252	GP1	23	48	101.328	29	1
28141	59	2021-04-10 13:29:26.4724252	GTO	4	51	92.143	31	2
28141	143	2021-04-10 13:29:26.4724252	GTO	3	51	95.048	29	1
28141	110	2021-04-10 13:29:23.0241991	GP1	22	48	102.745	28	1
28141	199	2021-04-10 13:29:23.0241991	GP2	40	45	107.022	25	1
28141	9	2021-04-10 13:29:23.0241991	GTO	10	50	95.893	29	1
28141	85	2021-04-10 13:29:23.0241991	GP3	37	46	106.96	28	1
28141	987	2021-04-10 13:29:23.0241991	GTO	38	46	108.863	27	1
28141	508	2021-04-10 13:29:21.6699966	GP2	21	48	103.491	0	0
28141	178	2021-04-10 13:29:18.0180127	GP2	48	42	101.199	22	3
28141	160	2021-04-10 13:29:16.1582816	GP2	44	44	113.707	44	2
28141	34	2021-04-10 13:29:16.1582816	GTO	2	51	96.107	29	1
28141	678	2021-04-10 13:29:16.1582816	GP2	20	48	100.11	27	1
28141	984	2021-04-10 13:29:13.0599849	GP1	18	49	100.727	29	1
28141	981	2021-04-10 13:29:11.0676031	GTO	19	48	98.615	42	1
28141	01	2021-04-10 13:29:08.0641329	GTO	9	50	96.113	28	1
28141	66	2021-04-10 13:29:01.3486727	GP3	36	46	104.975	26	1
28141	17	2021-04-10 13:28:58.1503456	GP2	17	49	100.781	28	1
28141	198	2021-04-10 13:28:58.1503456	GP3	35	46	103.842	28	1
28141	93	2021-04-10 13:28:58.1503456	GP3	34	46	106.496	0	0
28141	44	2021-04-10 13:28:56.7055024	GP1	16	49	97.869	30	1
28141	147	2021-04-10 13:28:50.7253076	GP1	15	49	97.92	29	1
28141	40	2021-04-10 13:28:49.1562045	GTO	54	14	98.512	11	7
28141	702	2021-04-10 13:28:49.1562045	GTO	1	51	95.335	0	0
28141	75	2021-04-10 13:28:38.0743328	GP3	43	44	287.022	44	1
28141	1	2021-04-10 13:28:26.6553368	GTO	8	50	96.493	30	1
28141	484	2021-04-10 13:28:23.0623992	GTO	14	49	97.176	30	1
28141	525	2021-04-10 13:28:20.5560299	GP2	31	47	105.176	29	1
28141	15	2021-04-10 13:28:20.5560299	GP3	33	47	102.21	27	1
28141	231	2021-04-10 13:28:20.5560299	GP2	32	47	103.966	28	1
28141	24	2021-04-10 13:28:17.3859544	GTO	6	50	97.16	30	1
28141	41	2021-04-10 13:28:17.3859544	GP2	39	45	103.343	33	1
28141	410	2021-04-10 13:28:17.3859544	GP2	42	44	104.036	41	1
28141	605	2021-04-10 13:28:17.3859544	GP3	30	47	102.772	0	0
28141	84	2021-04-10 13:28:17.3859544	GP3	49	41	106.333	24	1
28141	983	2021-04-10 13:28:17.3859544	GTO	7	50	96.833	30	1
28141	851	2021-04-10 13:28:12.9963417	GP3	46	42	110.032	16	1
28141	60	2021-04-10 13:28:12.9963417	GTO	5	50	97.617	30	1
28141	469	2021-04-10 13:28:12.9963417	GP2	47	42	117.155	36	1
28141	27	2021-04-10 13:28:12.9963417	GP3	45	43	109.604	39	1
28141	20	2021-04-10 13:28:07.4375577	GP2	29	47	102.792	0	0
28141	57	2021-04-10 13:28:07.4375577	GP3	41	44	107.32	26	1
28141	982	2021-04-10 13:27:58.2835990	GTO	52	21	97.479	0	0
28141	601	2021-04-10 13:27:55.6332355	GP2	28	47	102.607	0	0
28141	604	2021-04-10 13:27:55.6332355	GP2	27	47	103.663	0	0
28141	7	2021-04-10 13:27:55.6332355	GTO	13	49	96.662	28	1
28141	242	2021-04-10 13:27:55.6332355	GTO	12	49	97.998	29	1
28141	59	2021-04-10 13:27:53.1435012	GTO	4	50	95.041	31	2
28141	511	2021-04-10 13:27:53.1435012	GTO	11	49	97.76	28	1
28141	51	2021-04-10 13:27:53.1435012	GP2	26	47	102.34	28	1
28141	348	2021-04-10 13:27:50.6151672	GP1	24	47	101.78	27	1
28141	134	2021-04-10 13:27:50.6151672	GP1	25	47	101.006	29	1
28141	143	2021-04-10 13:27:48.0121878	GTO	3	50	96.045	29	1
28141	9	2021-04-10 13:27:48.0121878	GTO	10	49	96.05	29	1
28141	350	2021-04-10 13:27:46.3420895	GP1	23	47	100.639	29	1
28141	34	2021-04-10 13:27:41.2871129	GTO	2	50	95.357	29	1
28141	178	2021-04-10 13:27:39.1196747	GP2	48	41	99.509	22	3
28141	110	2021-04-10 13:27:39.1196747	GP1	22	47	101.12	28	1
28141	199	2021-04-10 13:27:35.8280462	GP2	40	44	106.305	25	1
28141	508	2021-04-10 13:27:35.8280462	GP2	21	47	100.902	0	0
28141	678	2021-04-10 13:27:35.8280462	GP2	20	47	104.123	27	1
28141	85	2021-04-10 13:27:35.8280462	GP3	38	45	105.983	28	1
28141	987	2021-04-10 13:27:35.8280462	GTO	37	45	106.341	27	1
28141	01	2021-04-10 13:27:33.0446699	GTO	9	49	97.999	28	1
28141	984	2021-04-10 13:27:30.8572744	GP1	18	48	100.785	29	1
28141	981	2021-04-10 13:27:30.8572744	GTO	19	47	100.048	42	1
28141	160	2021-04-10 13:27:23.0337662	GP2	44	43	101.419	34	1
28141	17	2021-04-10 13:27:16.2232262	GP2	16	48	99.532	28	1
28141	198	2021-04-10 13:27:16.2232262	GP3	35	45	105.152	28	1
28141	66	2021-04-10 13:27:16.2232262	GP3	36	45	104.758	26	1
28141	44	2021-04-10 13:27:16.2232262	GP1	17	48	98.534	30	1
28141	702	2021-04-10 13:27:13.1607253	GTO	1	50	94.3	0	0
28141	40	2021-04-10 13:27:10.6358440	GTO	54	13	97.919	11	7
28141	147	2021-04-10 13:27:10.6358440	GP1	15	48	98.483	29	1
28141	93	2021-04-10 13:27:10.6358440	GP3	34	45	104.774	0	0
28141	1	2021-04-10 13:26:48.2349160	GTO	8	49	96.306	30	1
28141	484	2021-04-10 13:26:45.6129374	GTO	14	48	96.615	30	1
28141	15	2021-04-10 13:26:38.1162617	GP3	33	46	102.092	27	1
28141	24	2021-04-10 13:26:35.7017523	GTO	6	49	96.273	30	1
28141	983	2021-04-10 13:26:35.7017523	GTO	7	49	97.409	30	1
28141	231	2021-04-10 13:26:33.5731959	GP2	32	46	102.107	28	1
28141	525	2021-04-10 13:26:33.5731959	GP2	30	46	104.887	29	1
28141	605	2021-04-10 13:26:33.5731959	GP3	31	46	103.349	0	0
28141	60	2021-04-10 13:26:31.7960486	GTO	5	49	96.99	30	1
28141	410	2021-04-10 13:26:31.7960486	GP2	43	43	102.796	41	1
28141	41	2021-04-10 13:26:31.7960486	GP2	39	44	101.986	33	1
28141	84	2021-04-10 13:26:27.1741070	GP3	49	40	106.001	24	1
28141	20	2021-04-10 13:26:23.0832039	GP2	29	46	102.447	0	0
28141	27	2021-04-10 13:26:23.0832039	GP3	45	42	111.369	39	1
28141	7	2021-04-10 13:26:20.6141247	GTO	13	48	96.511	28	1
28141	982	2021-04-10 13:26:20.6141247	GTO	52	20	101.919	0	0
28141	851	2021-04-10 13:26:18.6939325	GP3	47	41	110.07	16	1
28141	59	2021-04-10 13:26:18.6939325	GTO	4	49	96.888	31	2
28141	57	2021-04-10 13:26:18.6939325	GP3	42	43	109.592	26	1
28141	511	2021-04-10 13:26:18.6939325	GTO	11	48	97.586	28	1
28141	242	2021-04-10 13:26:18.6939325	GTO	12	48	98.232	29	1
28141	143	2021-04-10 13:26:15.3995573	GTO	3	49	96.374	29	1
28141	469	2021-04-10 13:26:15.3995573	GP2	46	41	116.262	36	1
28141	601	2021-04-10 13:26:15.3995573	GP2	28	46	102.663	0	0
28141	604	2021-04-10 13:26:11.5672946	GP2	26	46	104.347	0	0
28141	51	2021-04-10 13:26:11.5672946	GP2	27	46	102.033	28	1
28141	134	2021-04-10 13:26:11.5672946	GP1	25	46	102.682	29	1
28141	9	2021-04-10 13:26:11.5672946	GTO	10	48	96.833	29	1
28141	348	2021-04-10 13:26:08.0995093	GP1	24	46	100.925	27	1
28141	34	2021-04-10 13:26:06.2319408	GTO	2	49	97.328	29	1
28141	350	2021-04-10 13:26:06.2319408	GP1	23	46	101.195	29	1
28141	110	2021-04-10 13:25:58.6606872	GP1	22	46	101.25	28	1
28141	178	2021-04-10 13:25:58.6606872	GP2	48	40	99.929	22	3
28141	508	2021-04-10 13:25:55.6164518	GP2	21	46	102.118	0	0
28141	01	2021-04-10 13:25:53.0475747	GTO	9	48	96.843	28	1
28141	199	2021-04-10 13:25:51.2616163	GP2	41	43	105.504	25	1
28141	678	2021-04-10 13:25:51.2616163	GP2	19	46	99.484	27	1
28141	981	2021-04-10 13:25:51.2616163	GTO	20	46	97.575	42	1
28141	85	2021-04-10 13:25:51.2616163	GP3	38	44	106.359	28	1
28141	984	2021-04-10 13:25:51.2616163	GP1	18	47	101.986	29	1
28141	987	2021-04-10 13:25:48.0786665	GTO	37	44	105.495	27	1
28141	160	2021-04-10 13:25:43.7727066	GP2	44	42	100.534	34	1
28141	17	2021-04-10 13:25:38.1128895	GP2	16	47	100.076	28	1
28141	702	2021-04-10 13:25:38.1128895	GTO	1	49	96.407	0	0
28141	44	2021-04-10 13:25:38.1128895	GP1	17	47	98.09	30	1
28141	40	2021-04-10 13:25:33.2220219	GTO	54	12	395.073	11	7
28141	147	2021-04-10 13:25:33.2220219	GP1	15	47	99.198	29	1
28141	198	2021-04-10 13:25:30.7080617	GP3	35	44	103.702	28	1
28141	66	2021-04-10 13:25:30.7080617	GP3	36	44	104.184	26	1
28141	93	2021-04-10 13:25:25.7658483	GP3	34	44	104.627	0	0
28141	1	2021-04-10 13:25:14.2398809	GTO	8	48	96.254	30	1
28141	484	2021-04-10 13:25:10.8473394	GTO	14	47	96.975	30	1
28141	24	2021-04-10 13:25:02.4746412	GTO	7	48	96.003	30	1
28141	983	2021-04-10 13:25:02.4746412	GTO	6	48	95.937	30	1
28141	15	2021-04-10 13:24:57.4647331	GP3	33	45	102.88	27	1
28141	231	2021-04-10 13:24:53.2085624	GP2	32	45	102.453	28	1
28141	60	2021-04-10 13:24:53.2085624	GTO	5	48	96.477	30	1
28141	605	2021-04-10 13:24:51.2544205	GP3	31	45	102.208	0	0
28141	525	2021-04-10 13:24:48.1084221	GP2	30	45	117.086	29	1
28141	41	2021-04-10 13:24:45.6701016	GP2	40	43	102.227	33	1
28141	410	2021-04-10 13:24:45.6701016	GP2	43	42	311.39	41	1
28141	7	2021-04-10 13:24:43.1120857	GTO	13	47	96.796	28	1
28141	59	2021-04-10 13:24:40.6077366	GTO	4	48	94.413	31	2
28141	20	2021-04-10 13:24:40.6077366	GP2	29	45	108.086	0	0
28141	242	2021-04-10 13:24:40.6077366	GTO	12	47	96.467	29	1
28141	84	2021-04-10 13:24:40.6077366	GP3	49	39	112.194	24	1
28141	982	2021-04-10 13:24:38.1459843	GTO	52	19	3228.628	0	0
28141	143	2021-04-10 13:24:38.1459843	GTO	3	48	101.153	29	1
28141	511	2021-04-10 13:24:38.1459843	GTO	11	47	104.6	28	1
28141	9	2021-04-10 13:24:35.6852769	GTO	10	47	100.989	29	1
28141	51	2021-04-10 13:24:30.7211020	GP2	27	45	101.758	28	1
28141	601	2021-04-10 13:24:30.7211020	GP2	28	45	101.617	0	0
28141	27	2021-04-10 13:24:30.7211020	GP3	45	41	115.234	39	1
28141	34	2021-04-10 13:24:28.0925456	GTO	2	48	95.922	29	1
28141	134	2021-04-10 13:24:28.0925456	GP1	26	45	101.198	29	1
28141	604	2021-04-10 13:24:28.0925456	GP2	25	45	102.443	0	0
28141	851	2021-04-10 13:24:28.0925456	GP3	47	40	110.907	16	1
28141	57	2021-04-10 13:24:25.6215450	GP3	42	42	109.95	26	1
28141	348	2021-04-10 13:24:25.6215450	GP1	24	45	101.789	27	1
28141	350	2021-04-10 13:24:23.2433094	GP1	23	45	100.713	29	1
28141	469	2021-04-10 13:24:18.0944640	GP2	46	40	116.53	36	1
28141	110	2021-04-10 13:24:18.0944640	GP1	22	45	100.907	28	1
28141	01	2021-04-10 13:24:18.0944640	GTO	9	47	96.02	28	1
28141	178	2021-04-10 13:24:18.0944640	GP2	48	39	101.491	22	3
28141	508	2021-04-10 13:24:15.6939716	GP2	20	45	100.969	0	0
28141	678	2021-04-10 13:24:15.6939716	GP2	19	45	101.964	27	1
28141	981	2021-04-10 13:24:15.6939716	GTO	21	45	98.709	42	1
28141	984	2021-04-10 13:24:08.6775819	GP1	18	46	100.823	29	1
28141	987	2021-04-10 13:24:03.2299029	GTO	38	43	108.372	27	1
28141	85	2021-04-10 13:24:03.2299029	GP3	39	43	107.862	28	1
28141	702	2021-04-10 13:24:03.2299029	GTO	1	48	96.076	0	0
28141	199	2021-04-10 13:24:03.2299029	GP2	41	42	105.687	25	1
28141	160	2021-04-10 13:24:00.6759082	GP2	44	41	104.069	34	1
28141	44	2021-04-10 13:24:00.6759082	GP1	17	46	102.723	30	1
28141	17	2021-04-10 13:23:58.5857644	GP2	16	46	100.21	28	1
28141	147	2021-04-10 13:23:53.9939700	GP1	15	46	98.623	29	1
28141	75	2021-04-10 13:23:50.5285607	GP3	37	43	106.309	0	0
28141	198	2021-04-10 13:23:46.2147954	GP3	35	43	103.399	28	1
28141	66	2021-04-10 13:23:46.2147954	GP3	36	43	105.308	26	1
